/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_44_734.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_44_734.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_44_734.jpg,0,1,0,15.82338
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_44_817.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_44_817.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_44_817.jpg,0,1,0,16.63739
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_44_900.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_44_900.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_44_900.jpg,0,1,0,17.48088
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_44_982.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_44_982.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_44_982.jpg,0,1,0,18.3266
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_050.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_050.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_050.jpg,-0.1,1,0,19.16172
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_179.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_179.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_179.jpg,0,1,0,20.3963
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_250.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_250.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_250.jpg,-0.2,1,0,21.20088
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_317.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_317.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_317.jpg,-0.35,1,0,21.81271
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_384.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_384.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_384.jpg,0,1,0,22.30278
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_467.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_467.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_467.jpg,0,1,0,23.29527
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_550.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_550.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_550.jpg,-0.2,1,0,24.06288
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_633.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_633.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_633.jpg,-0.4,1,0,24.76738
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_701.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_701.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_701.jpg,0,1,0,25.26817
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_786.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_786.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_786.jpg,0,1,0,26.01318
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_868.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_868.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_868.jpg,-0.25,1,0,26.94571
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_45_935.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_45_935.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_45_935.jpg,0,1,0,27.50432
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_003.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_003.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_003.jpg,-0.05,1,0,28.06312
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_084.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_084.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_084.jpg,-0.25,1,0,28.78225
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_157.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_157.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_157.jpg,0,1,0,29.51372
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_233.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_233.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_233.jpg,-0.15,1,0,30.18177
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_301.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_301.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_301.jpg,-0.3,1,0,30.17277
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_371.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_371.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_371.jpg,-0.5000001,1,0,30.14698
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_452.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_452.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_452.jpg,-0.7,1,0,30.12279
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_522.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_522.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_522.jpg,-0.8500001,1,0,30.10701
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_604.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_604.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_604.jpg,-1,1,0,30.096
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_681.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_681.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_681.jpg,-1,1,0,30.11883
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_758.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_758.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_758.jpg,0,1,0,30.16374
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_838.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_838.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_838.jpg,-0.15,1,0,30.19607
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_918.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_918.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_918.jpg,0,1,0,30.19117
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_46_986.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_46_986.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_46_986.jpg,0,1,0,30.18665
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_060.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_060.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_060.jpg,0,1,0,30.18926
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_139.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_139.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_139.jpg,0,1,0,30.18963
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_219.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_219.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_219.jpg,0.05,1,0,30.1881
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_286.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_286.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_286.jpg,0.2,1,0,30.17863
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_358.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_358.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_358.jpg,0.4,1,0,30.15533
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_440.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_440.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_440.jpg,0.6000001,1,0,30.13606
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_559.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_559.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_559.jpg,0.9000002,1,0,30.13752
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_636.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_636.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_636.jpg,0,1,0,30.16284
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_719.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_719.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_719.jpg,0,1,0,30.18476
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_785.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_785.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_785.jpg,0,1,0,30.22879
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_870.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_870.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_870.jpg,-0.05,1,0,30.19666
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_47_952.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_47_952.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_47_952.jpg,-0.25,1,0,30.16342
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_034.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_034.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_034.jpg,-0.45,1,0,30.14773
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_104.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_104.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_104.jpg,-0.6000001,1,0,30.12967
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_187.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_187.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_187.jpg,0,1,0,30.18011
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_270.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_270.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_270.jpg,0,1,0,30.18825
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_352.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_352.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_352.jpg,0,1,0,30.18971
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_419.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_419.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_419.jpg,0,1,0,30.18986
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_502.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_502.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_502.jpg,0,1,0,30.18985
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_585.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_585.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_585.jpg,0,1,0,30.19147
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_670.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_670.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_670.jpg,0,1,0,30.19084
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_737.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_737.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_737.jpg,0,1,0,30.18784
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_820.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_820.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_820.jpg,0,1,0,30.19205
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_903.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_903.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_903.jpg,-0.05,1,0,30.19037
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_48_986.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_48_986.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_48_986.jpg,-0.25,1,0,30.17479
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_053.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_053.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_053.jpg,0,1,0,30.19075
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_120.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_120.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_120.jpg,0,1,0,30.19177
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_203.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_203.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_203.jpg,0,1,0,30.19053
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_285.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_285.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_285.jpg,0,1,0,30.19061
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_353.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_353.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_353.jpg,0,1,0,30.18983
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_442.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_442.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_442.jpg,0,1,0,30.19106
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_518.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_518.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_518.jpg,0,1,0,30.19082
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_586.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_586.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_586.jpg,-0.15,1,0,30.1834
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_671.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_671.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_671.jpg,0,1,0,30.18381
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_753.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_753.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_753.jpg,0,1,0,30.19007
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_820.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_820.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_820.jpg,0,1,0,30.19056
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_903.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_903.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_903.jpg,0,1,0,30.1907
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_49_986.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_49_986.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_49_986.jpg,-0.15,1,0,30.1853
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_053.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_053.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_053.jpg,-0.35,1,0,30.16425
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_157.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_157.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_157.jpg,0,1,0,30.18985
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_237.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_237.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_237.jpg,-0.1,1,0,30.18942
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_305.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_305.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_305.jpg,-0.25,1,0,30.17902
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_387.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_387.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_387.jpg,0,1,0,30.18999
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_454.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_454.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_454.jpg,0,1,0,30.19021
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_537.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_537.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_537.jpg,0,1,0,30.19392
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_621.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_621.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_621.jpg,-0.05,1,0,30.18958
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_703.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_703.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_703.jpg,-0.25,1,0,30.17527
/Users/Caroline/Desktop/IMG/center_2019_03_02_22_34_50_770.jpg,/Users/Caroline/Desktop/IMG/left_2019_03_02_22_34_50_770.jpg,/Users/Caroline/Desktop/IMG/right_2019_03_02_22_34_50_770.jpg,-0.45,1,0,30.15183
